link_id,road_name,st_node_nm,ed_node_nm,map_dist,reg_cd,speed,travel_time
3201508300,오리로,오류고교,궁동삼거리,832,116,52.0,58
1160009200,오리로,오류고가차도남측,수궁동주민센터,486,116,48.0,36
1160005000,오리로,광명교,천왕역,617,116,25.8,86
1160004900,오리로,천왕역,광명교,625,116,19.2,117
1180027900,오목로,오목교동단,오목교서단,320,118,47.4,24
1140019200,오목로,오목지하차도(동단),오목지하차도(서단),170,114,39.2,16
1140018600,오목로,오목교역,오목지하차도(동단),405,114,41.2,35
1140018000,오목로,오목교서단,오목교역,168,114,19.6,31
1140019800,오목로,오목지하차도(서단),목동산돌교회,169,114,38.0,16
1140014500,오목로,강서초교,과학수사연구소입구,492,114,22.0,81
1140019300,오목로,목동역,양강중교앞,1210,114,24.1,181
1140016900,오목로,양강중교앞,강서초교,724,114,39.5,66
1140020400,오목로,목동산돌교회,목동역,317,114,38.1,30
1140014600,오목로,과학수사연구소입구,강서초교,491,114,19.0,93
1140017000,오목로,강서초교,양강중교앞,724,114,17.0,153
1140019400,오목로,양강중교앞,목동역,1210,114,19.5,223
1140019700,오목로,목동산돌교회,오목지하차도(서단),169,114,67.0,9
1140020300,오목로,목동역,목동산돌교회,317,114,53.5,21
1140019100,오목로,오목지하차도(서단),오목지하차도(동단),170,114,65.0,9
1140017900,오목로,오목교역,오목교서단,168,114,41.0,15
1140018500,오목로,오목지하차도(동단),오목교역,405,114,28.0,52
1180027800,오목로,오목교서단,오목교동단,320,114,49.0,24
1070012500,오패산로,성북구보건소,생명의전화,213,107,9.0,85
1070015000,오패산로,생명의전화,방천시장입구,923,107,18.0,185
1080003800,오패산로,송중동주민센터,강북경찰서,2132,108,32.3,237
1080001600,오패산로,방천시장입구,송중동주민센터,571,107,15.0,137
1080009100,오패산로,수유역,강북경찰서,427,108,18.9,81
1080009200,오패산로,강북경찰서,수유역,436,108,16.7,94
1080003700,오패산로,강북경찰서,송중동주민센터,2129,108,42.0,182
1080001500,오패산로,송중동주민센터,방천시장입구,574,108,21.0,98
1070012600,오패산로,생명의전화,성북구보건소,179,107,17.6,37
1070014900,오패산로,방천시장입구,생명의전화,903,107,17.0,191
1080004700,오현로,강북구민운동장,강북구장애인종합복지관,282,108,16.0,63
1080003100,오현로,강북구장애인종합복지관,송중동주민센터,1617,108,24.0,243
1080002000,오현로,송중동주민센터,삼양입구사거리,354,108,25.0,51
1080001900,오현로,삼양입구사거리,송중동주민센터,360,108,19.7,66
1230031000,올림픽로35길,잠실나루역,잠실파크리오아파트,287,123,32.0,32
1230030000,올림픽로35길,잠실대교남단교차로,잠실나루역,672,123,34.1,71
1080004800,오현로,강북구장애인종합복지관,강북구민운동장,283,108,15.0,68
1080003200,오현로,송중동주민센터,강북구장애인종합복지관,1626,108,27.0,217
1230031300,올림픽로35길,올림픽회관,잠실파크리오아파트,560,123,19.0,106
1230030900,올림픽로35길,잠실파크리오아파트,잠실나루역,290,123,36.0,29
1230031400,올림픽로35길,잠실파크리오아파트,올림픽회관,560,123,24.0,84
1230029900,올림픽로35길,잠실나루역,잠실대교남단교차로,672,123,25.0,97
1060005200,용마산로,신내IC,중랑공영차고지,260,106,18.9,50
1060004600,용마산로,중랑공영차고지,능산삼거리,592,106,44.1,48
1060013900,용마산로,망우사거리,우림시장,492,106,24.5,72
1060003900,용마산로,능산삼거리,망우사거리,949,106,37.9,90
1060009900,용마산로,겸재삼거리,중화중교,574,106,18.0,115
1060008500,용마산로,중화중교,용마한신아파트,603,106,20.0,109
1060007300,용마산로,용마한신아파트,중곡3동우편취급국,1294,106,22.0,212
1040016400,용마산로,용곡삼거리,중곡사거리,1075,104,26.0,149
1040014800,용마산로,중곡사거리,아차산역삼거리,645,104,27.9,83
1040017000,용마산로,중곡3동우편취급국,용곡삼거리,204,106,42.0,17
1040014900,용마산로,아차산역삼거리,중곡사거리,673,104,22.7,107
1040017100,용마산로,용곡삼거리,중곡3동우편취급국,206,104,29.2,25
1040016500,용마산로,중곡사거리,용곡삼거리,1074,104,27.8,139
1060007400,용마산로,중곡3동우편취급국,용마한신아파트,1290,106,29.8,156
1060008600,용마산로,용마한신아파트,중화중교,600,106,29.7,73
1060010000,용마산로,중화중교,겸재삼거리,574,106,16.2,127
1060012000,용마산로,겸재삼거리,우림시장,586,106,31.0,68
1060014000,용마산로,우림시장,망우사거리,497,106,27.0,66
1060004700,용마산로,능산삼거리,중랑공영차고지,591,106,34.9,61
1060005300,용마산로,중랑공영차고지,신내IC,255,106,43.3,21
1060004000,용마산로,망우사거리,능산삼거리,949,106,32.0,107
1000004800,우정국로,광교,종로1가,151,101,33.3,16
1000006600,우정국로,종로1가,조계사앞,199,100,21.1,34
1000009200,우정국로,조계사앞,안국동사거리,396,100,25.8,55
1000009100,우정국로,안국동사거리,조계사앞,399,100,19.9,72
1000004700,우정국로,종로1가,광교,152,100,34.0,16
1070016600,월계로,미아사거리,숭곡초교,323,107,35.0,33
1000006500,우정국로,조계사앞,종로1가,198,100,25.6,28
1080001000,월계로,숭곡초교,방천시장입구,176,107,13.7,46
1080001200,월계로,방천시장입구,창문여고앞,209,107,34.1,22
1080001800,월계로,창문여고앞,북서울꿈의숲,1035,107,34.4,108
1070021600,월계로,북서울꿈의숲,월계2교,683,108,37.2,66
1070021800,월계로,월계2교,인덕대학입구,701,107,25.7,98
1100014000,월계로,월계1교서측,월계1교동측,96,110,52.0,7
1100013900,월계로,월계1교동측,월계1교서측,96,110,42.0,8
1100013600,월계로,녹천중교,월계1교서측,183,110,32.4,20
1100012400,월계로,인덕대학입구,녹천중교,597,110,23.7,91
1100013500,월계로,월계1교서측,녹천중교,183,110,21.8,30
1100012300,월계로,녹천중교,인덕대학입구,597,110,29.3,73
1070021700,월계로,인덕대학입구,월계2교,700,110,26.0,97
1070021500,월계로,월계2교,북서울꿈의숲,688,107,25.6,97
1080001100,월계로,창문여고앞,방천시장입구,209,107,25.1,30
1080001700,월계로,북서울꿈의숲,창문여고앞,1032,108,35.6,104
1130025100,월드컵로,난지천공원입구,디지털미디어시티입구,606,113,46.2,47
1080000900,월계로,방천시장입구,숭곡초교,176,107,40.1,16
1130024500,월드컵로,디지털미디어시티입구,월드컵파크3단지,195,113,28.2,25
1130027300,월드컵로,구룡사거리,난지천공원입구,510,113,54.0,34
1070016500,월계로,숭곡초교,미아사거리,323,107,33.5,35
1130006100,월드컵로,월드컵경기장,월드컵경기장삼거리,531,113,48.3,40
1130023300,월드컵로,월드컵파크3단지,월드컵경기장,767,113,40.6,68
1130020900,월드컵로,마포구청,성산1교,235,113,45.6,19
1130020100,월드컵로,성산1교,마포구청역,110,113,5.0,79
1130021900,월드컵로,월드컵경기장삼거리,마포구청,222,113,25.0,32
1130019100,월드컵로,마포구청역,망원우체국,672,113,27.1,89
1130017500,월드컵로,망원우체국,성산초교앞,519,113,22.0,85
1130014200,월드컵로,합정역,성산초교앞,576,113,22.0,94
1130014100,월드컵로,성산초교앞,합정역,579,113,25.4,82
1130017600,월드컵로,성산초교앞,망원우체국,520,113,19.0,99
1130019200,월드컵로,망원우체국,마포구청역,672,113,26.8,90
1130021000,월드컵로,성산1교,마포구청,237,113,19.2,44
1130020200,월드컵로,마포구청역,성산1교,110,113,37.6,11
1130022000,월드컵로,마포구청,월드컵경기장삼거리,226,113,33.4,24
1130006200,월드컵로,월드컵경기장삼거리,월드컵경기장,523,113,44.8,42
1130024600,월드컵로,월드컵파크3단지,디지털미디어시티입구,198,113,42.5,17
1130025200,월드컵로,디지털미디어시티입구,난지천공원입구,606,113,25.0,87
1130023400,월드컵로,월드컵경기장,월드컵파크3단지,765,113,44.9,61
1130018600,월드컵북로,동교로사거리,경성고교입구,607,113,25.4,86
1130027400,월드컵로,난지천공원입구,구룡사거리,510,113,16.0,115
1130017000,월드컵북로,홍대입구역,동교로사거리,125,113,21.0,21
1130022800,월드컵북로,중동초교앞,성산고가차도,582,113,35.2,60
1130021800,월드컵북로,성산2교,중동초교앞,80,113,33.0,9
1130023600,월드컵북로,성산고가차도,중암교,626,113,31.6,71
1130020000,월드컵북로,경성고교입구,성산2교,685,113,33.1,74
1130024400,월드컵북로,중암교,상암사거리,190,113,20.6,33
1130025600,월드컵북로,상암사거리,상암초교,706,113,30.3,84
1130027800,월드컵북로,디지털미디어시티,월드컵파크6단지,618,113,42.0,53
3201507200,월드컵북로,월드컵파크7단지,하늘초교,361,113,27.7,47
1130026600,월드컵북로,상암초교,디지털미디어시티,198,113,26.7,27
1130028400,월드컵북로,월드컵파크6단지,월드컵파크7단지,321,113,54.0,21
3201506000,월드컵북로,하늘초교,덕은2교,188,113,29.0,23
3201506100,월드컵북로,덕은2교,하늘초교,180,113,24.0,27
1130028300,월드컵북로,월드컵파크7단지,월드컵파크6단지,321,113,15.0,77
3201507300,월드컵북로,하늘초교,월드컵파크7단지,360,113,22.7,57
1130027700,월드컵북로,월드컵파크6단지,디지털미디어시티,618,113,42.3,53
1130026500,월드컵북로,디지털미디어시티,상암초교,198,113,18.8,38
1130025500,월드컵북로,상암초교,상암사거리,706,113,34.5,74
1130023500,월드컵북로,중암교,성산고가차도,630,113,20.3,112
1130024300,월드컵북로,상암사거리,중암교,188,113,30.0,23
1130022700,월드컵북로,성산고가차도,중동초교앞,576,113,25.8,80
1130021700,월드컵북로,중동초교앞,성산2교,80,113,23.2,12
1130018500,월드컵북로,경성고교입구,동교로사거리,608,113,25.3,87
1130016900,월드컵북로,동교로사거리,홍대입구역,125,113,22.9,20
1130019900,월드컵북로,성산2교,경성고교입구,685,113,38.9,63
1230441501,위례서로,거원초교앞,위례송파지하로(동측),464,123,42.5,39
1230223300,위례서로,위례송파지하로(동측),송례초교,814,123,52.0,56
1230222800,위례서로,위례24단지,송례초교,454,123,26.0,63
1230222600,위례서로,송례초교,위례24단지,455,123,44.0,37
1230223600,위례서로,송례초교,위례송파지하로(동측),815,123,20.5,143
1230441601,위례서로,위례송파지하로(동측),거원초교앞,458,123,37.0,45
1230021400,위례성대로,오륜사거리,올림픽선수기자촌아파트,559,123,47.0,43
1230024000,위례성대로,올림픽선수기자촌아파트,올림픽공원,601,123,24.8,87
1230026200,위례성대로,올림픽공원,올림픽공원남2문,486,123,43.6,40
1230027200,위례성대로,올림픽공원남2문,방이초교,212,123,40.2,19
1230028200,위례성대로,방이초교,올림픽공원남4문,482,123,25.6,68
1230029400,위례성대로,올림픽공원남4문,몽촌토성역,322,123,34.3,34
1230028100,위례성대로,올림픽공원남4문,방이초교,482,123,41.3,42
1230027100,위례성대로,방이초교,올림픽공원남2문,212,123,36.5,21
1230026100,위례성대로,올림픽공원남2문,올림픽공원,486,123,28.0,63
1230029300,위례성대로,몽촌토성역,올림픽공원남4문,325,123,25.3,46
1230023900,위례성대로,올림픽공원,올림픽선수기자촌아파트,601,123,40.0,54
1230021300,위례성대로,올림픽선수기자촌아파트,오륜사거리,559,123,25.0,81
1230453800,위례송파로,장지동길지하차도(동측),송파파인타운1단지,651,123,21.0,112
1230441901,위례송파로,위례도서관,덕수고교,276,123,29.0,34
1230441302,위례송파로,덕수고교,장지동길지하차도(동측),439,123,21.0,75
1230453700,위례송파로,송파파인타운1단지,장지동길지하차도(동측),657,123,27.0,88
1230441402,위례송파로,장지동길지하차도(동측),덕수고교,440,123,18.0,88
1200009800,은천로,은천삼거리,현대시장,829,120,16.8,178
1200009600,은천로,은천로입구,현대시장,1080,120,30.0,130
1200009700,은천로,현대시장,은천삼거리,828,120,23.9,125
1230442001,위례송파로,덕수고교,위례도서관,275,123,28.0,35
1110007800,은평로,신사동고개사거리,신사동고개삼거리,197,111,34.0,21
1110008400,은평로,신사동고개삼거리,신사오거리,511,111,22.0,84
1200009500,은천로,현대시장,은천로입구,1098,120,26.3,150
1110008600,은평로,신사오거리,본서부병원앞,606,111,26.0,84
1110009000,은평로,녹번역,은평구청입구,769,111,27.3,102
1110008800,은평로,본서부병원앞,은평구청입구,442,111,27.3,58
1110008500,은평로,본서부병원앞,신사오거리,606,111,31.5,69
1110008900,은평로,은평구청입구,녹번역,767,111,25.8,107
1110008700,은평로,은평구청입구,본서부병원앞,442,111,48.0,33
1110008300,은평로,신사오거리,신사동고개삼거리,508,111,30.4,60
1120012000,응암로,북가좌초교사거리,북가좌사거리,597,112,13.0,165
1110007700,은평로,신사동고개삼거리,신사동고개사거리,195,111,11.0,64
1120013000,응암로,북가좌사거리,대림시장,724,112,25.0,104
1120008800,응암로,북가좌삼거리,북가좌초교사거리,517,112,24.0,78
1110005600,응암로,대림시장,응암오거리,205,111,9.0,82
1110006800,응암로,응암오거리,응암시장,425,111,19.0,81
1110008000,응암로,응암시장,본서부병원앞,826,111,25.0,119
1110007900,응암로,본서부병원앞,응암시장,830,111,20.0,149
1110009800,응암로,본서부병원앞,역촌역,584,111,28.1,75
1110009700,응암로,역촌역,본서부병원앞,567,111,13.0,157
1110006700,응암로,응암시장,응암오거리,425,111,30.0,51
1120012900,응암로,대림시장,북가좌사거리,720,111,18.0,144
1120011900,응암로,북가좌사거리,북가좌초교사거리,596,112,18.0,119
1110005500,응암로,응암오거리,대림시장,205,111,34.0,22
1120008700,응암로,북가좌초교사거리,북가좌삼거리,517,112,28.2,66
1180033000,의사당대로,국회의사당역,국회앞지하차도북단,312,118,38.1,29
1180031200,의사당대로,국회앞지하차도북단,여의도공원,148,118,40.6,13
1180026000,의사당대로,여의도공원앞,여의도역,364,118,14.6,90
